order_id,customer_id,order_date,service_category,quantity,price,payment_method,city
5333,H598,29-06-2024,Physiotherapy,6,3699,Debit Card,Delhi
5334,H541,26-04-2024,Pharmacy,9,2249,Credit Card,Pune
5335,H855,02-05-2024,General Consultation,8,2527,Debit Card,Kolkata
5336,H234,12-02-2024,Pharmacy,7,4924,UPI,Hyderabad
5337,H863,13-02-2024,Pharmacy,4,544,Cash,Pune
5338,H323,27-04-2024,Lab Test,8,1042,Credit Card,Mumbai
5339,H441,27-07-2024,Health Checkup,7,3402,Credit Card,Delhi
5340,H922,18-01-2024,Physiotherapy,1,2386,Credit Card,Hyderabad
5341,H889,08-03-2024,Pharmacy,6,1620,Cash,Kolkata
5342,H775,02-03-2024,Dental Care,8,2138,Debit Card,Kolkata
5343,H409,06-01-2024,Physiotherapy,8,1837,Credit Card,Delhi
5344,H467,24-03-2024,Dental Care,6,903,UPI,Kolkata
5345,H387,16-08-2024,Dental Care,9,3846,Debit Card,Hyderabad
5346,H282,31-07-2024,Dental Care,8,4313,UPI,Chennai
5347,H319,20-03-2024,Physiotherapy,1,1333,Debit Card,Pune
5348,H791,27-01-2024,Pharmacy,2,779,Cash,Pune
5349,H173,03-02-2024,Health Checkup,2,3964,Net Banking,Kolkata
5350,H830,20-01-2024,Physiotherapy,10,4687,Credit Card,Mumbai
5351,H364,03-06-2024,Physiotherapy,7,1733,Net Banking,Chennai
5352,H830,27-08-2024,Pharmacy,2,2980,Debit Card,Hyderabad
5353,H960,20-07-2024,Health Checkup,7,3204,UPI,Delhi
5354,H422,09-08-2024,Health Checkup,7,4792,Debit Card,Chennai
5355,H347,05-04-2024,Health Checkup,1,2099,Net Banking,Hyderabad
5356,H833,29-02-2024,General Consultation,2,1228,Credit Card,Pune
5357,H807,22-05-2024,Physiotherapy,5,1326,Credit Card,Delhi
5358,H538,13-08-2024,Pharmacy,8,4265,UPI,Chennai
5359,H138,09-07-2024,Lab Test,2,746,Credit Card,Mumbai
5360,H167,11-01-2024,General Consultation,5,200,Debit Card,Pune
5361,H961,02-07-2024,Physiotherapy,10,1410,Credit Card,Delhi
5362,H901,19-03-2024,Pharmacy,4,2091,UPI,Bengaluru
5363,H491,16-02-2024,Dental Care,8,4461,UPI,Bengaluru
5364,H624,12-01-2024,Dental Care,9,2113,Debit Card,Delhi
5365,H312,23-04-2024,Health Checkup,1,1782,UPI,Hyderabad
5366,H708,29-01-2024,Pharmacy,3,3317,Net Banking,Chennai
5367,H339,24-05-2024,Physiotherapy,5,2232,UPI,Delhi
5368,H479,22-02-2024,Dental Care,6,3372,Debit Card,Delhi
5369,H133,08-01-2024,General Consultation,6,3550,Debit Card,Kolkata
5370,H938,23-01-2024,Pharmacy,10,3152,Credit Card,Pune
5371,H904,24-02-2024,Pharmacy,5,1299,Net Banking,Chennai
5372,H647,11-03-2024,Physiotherapy,5,527,Credit Card,Delhi
5373,H702,19-06-2024,Pharmacy,5,4248,Debit Card,Pune
5374,H681,29-03-2024,Physiotherapy,5,2377,Debit Card,Hyderabad
5375,H737,12-02-2024,Pharmacy,6,656,Net Banking,Hyderabad
5376,H946,28-03-2024,General Consultation,5,1878,Cash,Bengaluru
5377,H953,17-02-2024,Physiotherapy,4,1137,Net Banking,Mumbai
5378,H406,13-05-2024,Pharmacy,3,4876,Net Banking,Pune
5379,H753,29-08-2024,Health Checkup,2,2501,UPI,Bengaluru
5380,H622,06-03-2024,Dental Care,8,906,Debit Card,Mumbai
5381,H809,18-02-2024,General Consultation,1,3928,UPI,Chennai
5382,H551,02-01-2024,Dental Care,7,3425,Net Banking,Hyderabad
5383,H696,04-06-2024,Pharmacy,3,1414,UPI,Delhi
5384,H767,16-04-2024,Dental Care,8,3731,Credit Card,Pune
5385,H564,26-01-2024,Pharmacy,4,399,UPI,Pune
5386,H387,08-01-2024,Pharmacy,10,4686,Net Banking,Delhi
5387,H684,26-08-2024,Health Checkup,8,1918,Debit Card,Delhi
5388,H563,16-05-2024,Physiotherapy,4,456,Credit Card,Chennai
5389,H773,20-01-2024,Health Checkup,10,2456,Credit Card,Bengaluru
5390,H620,26-02-2024,Lab Test,10,2322,Net Banking,Delhi
5391,H459,26-08-2024,Health Checkup,7,513,Cash,Pune
5392,H308,14-05-2024,Lab Test,9,3877,Net Banking,Delhi
5393,H529,17-02-2024,Physiotherapy,9,4896,UPI,Mumbai
5394,H938,20-01-2024,Pharmacy,5,1402,Debit Card,Chennai
5395,H452,20-04-2024,Physiotherapy,8,4396,Debit Card,Hyderabad
5396,H389,14-04-2024,Physiotherapy,5,1898,Debit Card,Mumbai
5397,H156,21-08-2024,Health Checkup,10,630,Debit Card,Chennai
5398,H841,05-08-2024,Pharmacy,10,3088,Debit Card,Bengaluru
5399,H441,07-08-2024,General Consultation,5,2727,Cash,Hyderabad
5400,H554,30-04-2024,Lab Test,9,4608,Cash,Kolkata
5401,H104,08-05-2024,Pharmacy,10,4221,Debit Card,Delhi
5402,H561,07-03-2024,Pharmacy,4,4190,Debit Card,Delhi
5403,H240,09-06-2024,Lab Test,6,4003,Cash,Hyderabad
5404,H247,17-06-2024,Pharmacy,8,4630,Net Banking,Mumbai
5405,H768,06-07-2024,Lab Test,7,2987,Debit Card,Mumbai
5406,H359,12-06-2024,Dental Care,9,1152,Credit Card,Mumbai
5407,H597,30-06-2024,General Consultation,5,2804,Debit Card,Hyderabad
5408,H987,24-03-2024,Physiotherapy,2,4113,Net Banking,Bengaluru
5409,H193,28-03-2024,Pharmacy,2,1961,Cash,Hyderabad
5410,H298,01-03-2024,General Consultation,3,1448,Credit Card,Delhi
5411,H590,21-02-2024,Pharmacy,4,3168,Net Banking,Hyderabad
5412,H450,08-05-2024,Physiotherapy,8,3848,Net Banking,Kolkata
5413,H614,16-08-2024,Physiotherapy,1,1191,Debit Card,Pune
5414,H835,10-01-2024,Lab Test,1,1594,Credit Card,Delhi
5415,H839,30-08-2024,General Consultation,8,4274,Credit Card,Mumbai
5416,H781,25-03-2024,Dental Care,1,4237,Credit Card,Mumbai
5417,H378,11-04-2024,Health Checkup,10,3079,Debit Card,Bengaluru
5418,H532,23-03-2024,General Consultation,1,3646,UPI,Mumbai
5419,H714,11-08-2024,Lab Test,1,3358,UPI,Mumbai
5420,H161,31-03-2024,Dental Care,8,4241,Net Banking,Chennai
5421,H505,09-03-2024,Pharmacy,10,1256,Credit Card,Delhi
5422,H867,28-08-2024,Health Checkup,7,2759,Debit Card,Mumbai
5423,H708,14-04-2024,General Consultation,9,3593,Credit Card,Pune
5424,H220,22-06-2024,General Consultation,3,943,Cash,Mumbai
5425,H851,24-08-2024,Health Checkup,6,1931,Debit Card,Pune
5426,H559,27-06-2024,General Consultation,3,4499,UPI,Pune
5427,H766,10-04-2024,Physiotherapy,7,3211,Credit Card,Hyderabad
5428,H624,10-04-2024,Dental Care,2,4136,Net Banking,Kolkata
5429,H885,31-03-2024,Lab Test,2,4324,Net Banking,Delhi
5430,H148,15-06-2024,Physiotherapy,4,2654,Cash,Delhi
5431,H668,29-08-2024,Dental Care,5,526,Debit Card,Kolkata
5432,H649,20-08-2024,Pharmacy,3,3911,Credit Card,Kolkata
5433,H588,27-07-2024,General Consultation,9,4668,Net Banking,Mumbai
5434,H266,14-08-2024,General Consultation,9,1168,Credit Card,Delhi
5435,H972,09-01-2024,Physiotherapy,6,4296,UPI,Chennai
5436,H244,28-06-2024,Pharmacy,2,858,Debit Card,Pune
5437,H326,06-07-2024,Lab Test,5,975,Credit Card,Chennai
5438,H300,22-05-2024,Lab Test,6,3684,Net Banking,Mumbai
5439,H382,13-02-2024,General Consultation,6,3743,Cash,Pune
5440,H597,05-03-2024,General Consultation,3,897,Cash,Hyderabad
5441,H592,16-01-2024,Physiotherapy,3,2679,Credit Card,Pune
5442,H161,07-03-2024,General Consultation,5,811,UPI,Pune
5443,H727,16-05-2024,Health Checkup,10,3986,Debit Card,Bengaluru
5444,H449,01-09-2024,Dental Care,2,4767,UPI,Bengaluru
5445,H425,23-04-2024,General Consultation,3,1693,Cash,Bengaluru
5446,H187,12-01-2024,Pharmacy,5,3849,Credit Card,Hyderabad
5447,H287,14-02-2024,Dental Care,2,1930,Debit Card,Kolkata
5448,H351,14-03-2024,Dental Care,6,4588,Net Banking,Kolkata
5449,H967,29-05-2024,Lab Test,1,1956,Credit Card,Pune
5450,H733,14-04-2024,Dental Care,1,1386,Net Banking,Kolkata
5451,H219,20-05-2024,General Consultation,10,2038,Debit Card,Delhi
5452,H412,11-08-2024,Pharmacy,8,2716,Cash,Mumbai
5453,H374,04-04-2024,Lab Test,10,2349,Net Banking,Kolkata
5454,H645,19-06-2024,Pharmacy,1,1093,Net Banking,Chennai
5455,H994,29-01-2024,General Consultation,1,3028,Cash,Delhi
5456,H949,21-06-2024,General Consultation,1,3638,Cash,Bengaluru
5457,H663,30-08-2024,Health Checkup,2,688,Net Banking,Mumbai
5458,H130,14-08-2024,Pharmacy,10,3660,UPI,Mumbai
5459,H777,02-01-2024,Physiotherapy,7,2520,UPI,Pune
5460,H550,22-06-2024,General Consultation,9,3982,UPI,Pune
5461,H279,28-08-2024,General Consultation,2,1343,Debit Card,Kolkata
5462,H744,03-06-2024,Health Checkup,8,1999,Net Banking,Delhi
5463,H429,01-06-2024,Pharmacy,4,2973,Credit Card,Delhi
5464,H898,26-03-2024,Dental Care,8,474,Cash,Hyderabad
5465,H292,31-01-2024,Lab Test,4,2332,UPI,Pune
5466,H852,29-02-2024,Pharmacy,3,4229,UPI,Chennai
5467,H265,01-06-2024,Physiotherapy,3,4867,UPI,Chennai
5468,H192,23-01-2024,Physiotherapy,5,3930,Net Banking,Hyderabad
5469,H217,28-08-2024,Pharmacy,6,1581,Net Banking,Bengaluru
5470,H588,08-05-2024,General Consultation,2,4830,Debit Card,Delhi
5471,H876,29-07-2024,Dental Care,9,347,Credit Card,Hyderabad
5472,H532,07-07-2024,Dental Care,7,4893,Net Banking,Chennai
5473,H128,24-08-2024,Physiotherapy,7,4379,Debit Card,Chennai
5474,H167,26-06-2024,Dental Care,10,4008,Debit Card,Delhi
5475,H137,04-04-2024,Pharmacy,10,2733,Cash,Hyderabad
5476,H488,18-02-2024,Health Checkup,6,3353,Cash,Mumbai
5477,H234,09-05-2024,Physiotherapy,2,3479,UPI,Bengaluru
5478,H154,06-01-2024,Lab Test,7,1101,Net Banking,Mumbai
5479,H595,19-04-2024,Health Checkup,6,316,Cash,Mumbai
5480,H275,15-07-2024,Pharmacy,6,205,UPI,Pune
5481,H680,22-02-2024,Lab Test,8,2603,Debit Card,Delhi
5482,H960,26-07-2024,General Consultation,9,1689,Credit Card,Chennai
5483,H179,08-02-2024,Lab Test,9,4056,Cash,Pune
5484,H844,02-05-2024,Lab Test,2,1851,Cash,Mumbai
5485,H967,27-03-2024,General Consultation,5,743,Debit Card,Kolkata
5486,H652,26-01-2024,Lab Test,8,2770,Net Banking,Pune
5487,H132,18-01-2024,General Consultation,6,4103,Credit Card,Chennai
5488,H551,06-02-2024,Dental Care,2,4292,Cash,Pune
5489,H259,04-06-2024,Physiotherapy,6,1068,UPI,Chennai
5490,H435,08-04-2024,Dental Care,8,1608,UPI,Pune
5491,H295,29-05-2024,Health Checkup,8,1647,Cash,Mumbai
5492,H695,05-03-2024,Lab Test,9,2524,UPI,Mumbai
5493,H713,06-06-2024,Health Checkup,2,4943,Credit Card,Bengaluru
5494,H696,27-02-2024,Physiotherapy,5,2878,Credit Card,Delhi
5495,H651,17-03-2024,Lab Test,8,217,Debit Card,Hyderabad
5496,H258,19-03-2024,Health Checkup,10,1774,Credit Card,Kolkata
5497,H925,24-05-2024,Health Checkup,10,2644,Cash,Chennai
5498,H377,02-01-2024,Physiotherapy,1,2742,Credit Card,Bengaluru
5499,H253,26-05-2024,Lab Test,8,4466,Net Banking,Mumbai
5500,H527,05-05-2024,Lab Test,4,713,Net Banking,Hyderabad
5501,H215,11-01-2024,Dental Care,6,3217,Debit Card,Bengaluru
5502,H555,17-04-2024,Dental Care,8,2868,Debit Card,Chennai
5503,H650,11-05-2024,Pharmacy,2,2029,Cash,Delhi
5504,H689,12-03-2024,Lab Test,3,633,UPI,Hyderabad
5505,H237,26-03-2024,Health Checkup,7,2757,UPI,Kolkata
5506,H989,18-08-2024,Pharmacy,1,2313,Credit Card,Pune
5507,H543,16-02-2024,Physiotherapy,3,3174,UPI,Mumbai
5508,H629,15-06-2024,Health Checkup,10,2242,UPI,Kolkata
5509,H825,02-02-2024,Lab Test,8,3793,Debit Card,Mumbai
5510,H706,06-02-2024,Physiotherapy,4,302,Debit Card,Bengaluru
5511,H704,30-08-2024,Lab Test,10,4872,Cash,Kolkata
5512,H562,31-03-2024,General Consultation,6,3597,Net Banking,Bengaluru
5513,H491,04-07-2024,Dental Care,6,2950,UPI,Mumbai
5514,H613,26-07-2024,Health Checkup,8,260,Net Banking,Chennai
5515,H612,06-03-2024,Health Checkup,4,3420,Debit Card,Hyderabad
5516,H243,07-03-2024,Dental Care,2,1797,Debit Card,Chennai
5517,H835,03-02-2024,Lab Test,8,449,Credit Card,Mumbai
5518,H257,04-08-2024,Physiotherapy,10,3980,Net Banking,Kolkata
5519,H498,10-01-2024,Pharmacy,5,1830,Debit Card,Hyderabad
5520,H123,07-02-2024,Physiotherapy,8,544,UPI,Delhi
5521,H130,22-05-2024,General Consultation,5,3787,Debit Card,Bengaluru
5522,H331,17-04-2024,Dental Care,7,1014,Credit Card,Kolkata
5523,H939,08-07-2024,Health Checkup,5,3661,Credit Card,Pune
5524,H372,06-03-2024,Health Checkup,6,1445,UPI,Bengaluru
5525,H187,08-05-2024,Lab Test,7,2230,Debit Card,Chennai
5526,H649,29-02-2024,Dental Care,5,2214,UPI,Delhi
5527,H301,24-04-2024,Pharmacy,5,848,UPI,Kolkata
5528,H736,03-04-2024,Physiotherapy,1,1849,Credit Card,Hyderabad
5529,H367,08-05-2024,Dental Care,2,4471,UPI,Kolkata
5530,H467,04-04-2024,Dental Care,8,419,UPI,Chennai
5531,H398,09-03-2024,Physiotherapy,1,662,UPI,Hyderabad
5532,H378,03-05-2024,Lab Test,10,2651,Cash,Kolkata
5533,H557,30-03-2024,Health Checkup,4,2539,UPI,Hyderabad
5534,H757,24-01-2024,Physiotherapy,3,499,UPI,Hyderabad
5535,H780,01-05-2024,General Consultation,5,2033,Cash,Mumbai
5536,H450,23-08-2024,Physiotherapy,1,317,Credit Card,Hyderabad
5537,H760,15-07-2024,Physiotherapy,5,4183,Net Banking,Bengaluru
5538,H712,26-03-2024,Lab Test,5,1795,Net Banking,Mumbai
5539,H491,16-02-2024,Health Checkup,6,1611,Credit Card,Bengaluru
5540,H700,19-02-2024,General Consultation,6,4608,Net Banking,Pune
5541,H693,20-06-2024,General Consultation,7,3830,Net Banking,Bengaluru
5542,H544,18-05-2024,Pharmacy,3,251,Net Banking,Bengaluru
5543,H879,04-04-2024,Lab Test,4,2239,Debit Card,Chennai
5544,H438,15-01-2024,Pharmacy,9,640,Credit Card,Pune
5545,H837,21-02-2024,Health Checkup,7,2574,UPI,Mumbai
5546,H125,26-01-2024,Dental Care,8,3397,Net Banking,Hyderabad
5547,H269,15-04-2024,Pharmacy,4,2092,Debit Card,Chennai
5548,H515,21-02-2024,Health Checkup,9,3254,UPI,Hyderabad
5549,H493,22-08-2024,General Consultation,1,3705,UPI,Chennai
5550,H781,29-07-2024,Pharmacy,10,2758,Credit Card,Mumbai
5551,H231,13-07-2024,Health Checkup,2,4478,Cash,Bengaluru
5552,H212,29-06-2024,General Consultation,8,635,Cash,Pune
5553,H725,15-07-2024,Health Checkup,9,4761,Cash,Mumbai
5554,H634,03-02-2024,Health Checkup,10,4846,UPI,Kolkata
5555,H482,04-05-2024,Physiotherapy,8,1262,Credit Card,Pune
5556,H137,14-08-2024,Pharmacy,7,872,UPI,Pune
5557,H687,22-03-2024,Physiotherapy,1,1232,Debit Card,Pune
5558,H820,02-07-2024,Lab Test,6,1691,Debit Card,Mumbai
5559,H163,12-04-2024,Physiotherapy,1,1952,Debit Card,Bengaluru
5560,H764,18-01-2024,Health Checkup,1,3547,Credit Card,Hyderabad
5561,H618,20-05-2024,General Consultation,5,2178,Debit Card,Hyderabad
5562,H535,13-08-2024,General Consultation,1,2710,Debit Card,Pune
5563,H182,16-01-2024,Health Checkup,3,3012,UPI,Hyderabad
5564,H884,14-05-2024,Dental Care,10,4819,UPI,Bengaluru
5565,H494,19-02-2024,Physiotherapy,4,1103,Credit Card,Mumbai
5566,H776,26-05-2024,Dental Care,1,4516,Cash,Mumbai
5567,H646,03-06-2024,Pharmacy,8,1526,Debit Card,Pune
5568,H192,09-03-2024,Pharmacy,3,2755,Cash,Kolkata
5569,H817,10-03-2024,Dental Care,3,1579,Cash,Kolkata
5570,H830,29-01-2024,Lab Test,4,1034,Credit Card,Bengaluru
5571,H760,08-08-2024,Lab Test,1,3623,UPI,Kolkata
5572,H108,08-05-2024,General Consultation,4,3258,Debit Card,Delhi
5573,H678,26-07-2024,Lab Test,4,1666,Cash,Kolkata
5574,H212,18-06-2024,Dental Care,7,900,Net Banking,Chennai
5575,H476,16-07-2024,Dental Care,5,4760,Net Banking,Pune
5576,H737,10-06-2024,Physiotherapy,3,3113,Debit Card,Kolkata
5577,H193,27-06-2024,Health Checkup,10,1190,Debit Card,Kolkata
5578,H919,20-08-2024,Pharmacy,2,1153,Debit Card,Bengaluru
5579,H748,02-08-2024,Pharmacy,5,3697,UPI,Mumbai
5580,H383,30-03-2024,Physiotherapy,6,845,Debit Card,Delhi
5581,H372,06-01-2024,Pharmacy,8,2819,Cash,Pune
5582,H853,19-03-2024,Pharmacy,8,3804,Credit Card,Bengaluru
5583,H174,27-05-2024,General Consultation,6,3489,UPI,Kolkata
5584,H190,27-08-2024,Pharmacy,3,379,Debit Card,Chennai
5585,H555,08-04-2024,General Consultation,1,4373,Credit Card,Pune
5586,H872,19-08-2024,Pharmacy,9,4102,UPI,Hyderabad
5587,H403,20-05-2024,Health Checkup,2,908,Cash,Mumbai
5588,H374,10-06-2024,Dental Care,7,3157,Cash,Chennai
5589,H517,21-03-2024,Lab Test,4,4141,UPI,Kolkata
5590,H811,13-03-2024,General Consultation,4,3081,Net Banking,Pune
5591,H631,02-05-2024,Pharmacy,3,843,UPI,Hyderabad
5592,H545,12-01-2024,Lab Test,9,2354,UPI,Delhi
5593,H919,27-06-2024,Physiotherapy,9,792,Net Banking,Pune
5594,H363,13-08-2024,Physiotherapy,10,772,Credit Card,Bengaluru
5595,H210,29-03-2024,Dental Care,10,428,Net Banking,Hyderabad
5596,H205,16-02-2024,Dental Care,2,3659,Cash,Delhi
5597,H295,28-08-2024,Pharmacy,7,3093,UPI,Mumbai
5598,H662,19-02-2024,Physiotherapy,8,3527,Net Banking,Kolkata
5599,H936,08-04-2024,Pharmacy,1,839,UPI,Pune
5600,H159,16-01-2024,General Consultation,4,1726,Net Banking,Chennai
5601,H489,10-03-2024,Health Checkup,1,553,Cash,Hyderabad
5602,H109,03-06-2024,Dental Care,1,1402,Cash,Chennai
5603,H502,30-03-2024,General Consultation,3,2815,Cash,Kolkata
5604,H768,26-06-2024,General Consultation,6,1005,Debit Card,Mumbai
5605,H835,17-05-2024,Dental Care,10,1081,UPI,Bengaluru
5606,H449,01-07-2024,Physiotherapy,3,4754,UPI,Mumbai
5607,H572,22-05-2024,Physiotherapy,1,3023,UPI,Chennai
5608,H790,30-08-2024,General Consultation,10,217,Net Banking,Chennai
5609,H527,12-06-2024,General Consultation,6,3514,UPI,Chennai
5610,H771,14-08-2024,Dental Care,4,3750,Credit Card,Chennai
5611,H216,18-07-2024,Lab Test,2,3995,Credit Card,Chennai
5612,H562,30-01-2024,Health Checkup,6,4027,Credit Card,Kolkata
5613,H314,26-01-2024,Pharmacy,4,3330,Credit Card,Delhi
5614,H267,28-03-2024,Pharmacy,3,1363,Credit Card,Mumbai
5615,H739,27-07-2024,Physiotherapy,5,453,UPI,Chennai
5616,H638,13-05-2024,Health Checkup,6,4849,UPI,Mumbai
5617,H622,11-01-2024,Pharmacy,1,3747,Cash,Mumbai
5618,H636,11-05-2024,Pharmacy,5,4569,Cash,Pune
5619,H867,11-04-2024,General Consultation,9,1363,Cash,Delhi
5620,H377,25-02-2024,Dental Care,1,2367,Cash,Bengaluru
5621,H535,22-04-2024,Dental Care,9,2069,Net Banking,Kolkata
5622,H463,20-05-2024,Dental Care,10,3487,Cash,Chennai
5623,H981,04-03-2024,Pharmacy,3,4507,UPI,Delhi
5624,H536,16-02-2024,General Consultation,8,2534,Cash,Kolkata
5625,H238,22-08-2024,Health Checkup,4,755,Debit Card,Delhi
5626,H240,13-07-2024,Physiotherapy,9,2346,Cash,Bengaluru
5627,H555,20-08-2024,Pharmacy,3,950,UPI,Hyderabad
5628,H502,02-03-2024,Pharmacy,3,1369,Cash,Chennai
5629,H908,23-04-2024,General Consultation,4,3709,Net Banking,Chennai
5630,H991,23-05-2024,Lab Test,4,3061,Cash,Chennai
5631,H906,09-07-2024,General Consultation,4,2849,Net Banking,Delhi
5632,H873,18-03-2024,Health Checkup,9,2248,UPI,Pune
5633,H189,16-05-2024,Dental Care,1,325,Net Banking,Mumbai
5634,H579,23-02-2024,Physiotherapy,2,4049,Debit Card,Bengaluru
5635,H289,04-04-2024,Health Checkup,3,2450,Debit Card,Hyderabad
5636,H680,11-05-2024,Lab Test,8,4764,Cash,Delhi
5637,H573,12-04-2024,Health Checkup,10,4290,UPI,Bengaluru
5638,H123,19-07-2024,Health Checkup,10,4627,UPI,Pune
5639,H571,24-08-2024,Dental Care,3,2852,UPI,Bengaluru
5640,H762,17-08-2024,Physiotherapy,1,1732,Net Banking,Delhi
5641,H868,11-08-2024,Pharmacy,4,4139,Cash,Chennai
5642,H839,23-07-2024,General Consultation,4,4472,Net Banking,Hyderabad
5643,H634,25-04-2024,Lab Test,7,1367,Cash,Mumbai
5644,H120,10-08-2024,Lab Test,3,1788,Cash,Chennai
5645,H397,25-02-2024,General Consultation,8,4455,Cash,Bengaluru
5646,H355,30-05-2024,Lab Test,8,4868,UPI,Hyderabad
5647,H373,17-07-2024,Health Checkup,2,1323,Debit Card,Hyderabad
5648,H236,16-07-2024,Pharmacy,8,1306,Credit Card,Delhi
5649,H559,18-08-2024,Physiotherapy,5,1466,Net Banking,Pune
5650,H471,22-06-2024,Lab Test,1,3209,Debit Card,Bengaluru
5651,H507,25-02-2024,Health Checkup,4,618,Cash,Hyderabad
5652,H109,26-03-2024,Pharmacy,5,2499,Net Banking,Bengaluru
5653,H299,11-01-2024,Dental Care,1,1211,UPI,Kolkata
5654,H561,25-04-2024,Pharmacy,6,2491,Cash,Kolkata
5655,H392,16-06-2024,Physiotherapy,3,3942,Net Banking,Delhi
5656,H703,09-03-2024,Pharmacy,9,1560,Debit Card,Mumbai
5657,H387,03-07-2024,General Consultation,2,4382,UPI,Chennai
5658,H472,09-03-2024,Health Checkup,4,4245,Cash,Chennai
5659,H150,04-07-2024,General Consultation,1,3550,Debit Card,Hyderabad
5660,H344,14-06-2024,Pharmacy,7,4724,Debit Card,Hyderabad
5661,H220,01-03-2024,General Consultation,6,4845,Net Banking,Delhi
5662,H415,23-07-2024,Pharmacy,7,3697,Cash,Pune
5663,H357,07-08-2024,Physiotherapy,3,4418,Net Banking,Pune
5664,H110,11-08-2024,Health Checkup,2,2764,UPI,Bengaluru
5665,H861,24-06-2024,Dental Care,3,4112,Credit Card,Mumbai
5666,H184,23-01-2024,Pharmacy,8,3744,Net Banking,Kolkata
